First name Last name	Last name of the artist	First name of the artist	Sex of the artist (F/M/FM/empty)	Membership in movement, if applicable	Biographical elements	Detailed address of the artist, as it appears in the catalogue	Country of the artist	State of the artist	City of the artist	City coordinate location	City lat	City long	Street number of the artist's address	Street name of the artist's address	Street coordinate location	Street lat	Street long	Floor level of the artist's address	Local address of the artist	Additional information on the artist's address	Address as it appears in the catalogue	Country of the artist 2	State of the artist 2	City of the artist 2	Street number of the artist's address 2	Street name of the artist's address 2	Floor level of the artist's address 2	Local address of the artist 2	Additional information on the artist's address 2	Artist's nationality	Student of	Birth year	Month of birth	Day of birth	Detailed birth address of the artist, as it appears in the catalogue	Country of birth	State of birth	City of birth	Street number of the birth address	Street name of the birth address	Floor level of the birth address	Local address of birth	Additional information on the birth address	Year of death	Month of death	Day of death	Detailed death address of the artist, as it appears in the catalogue	Country of death	State of death	City of death	Street number of the death address	Street name of the death address	Floor level of the death address	Local address of death	Additional information on the death address	Notes	Number	Title of artwork	Subtitle	Dimension_bis	Medium_bis	Translated title	Start year of creation	Start month of creation	Start day of creation	End year of creation	End month of creation	End day of creation	Country of creation	State of creation	City of creation	Dimensions	Categories	Medium	Room	Chapter of the catalogue ?	Price	Location/Owner	Owner's country	Owner's state	Owner's city	Notes2
J.-S. BERGHEIM 	BERGHEIM 	J.-S.		Camera Club de Vienne	  C. C. V., Rathhausstrasse, 7, Vienne (Autriche).	   Rathhausstrasse, 7, Vienne (Autriche).	Austria	 	Vienna	48.208333333333336,16.3725	48.208333333333336	16.3725	7	Rathausstraße	48.2097,16.3561	48.2097	16.3561	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	45	Bayadère.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
J.-S. BERGHEIM 	BERGHEIM 	J.-S.		Camera Club de Vienne	  C. C. V., Rathhausstrasse, 7, Vienne (Autriche).	   Rathhausstrasse, 7, Vienne (Autriche).	Austria	 	Vienna	48.208333333333336,16.3725	48.208333333333336	16.3725	7	Rathausstraße	48.2097,16.3561	48.2097	16.3561	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	46	Yvonne.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
J.-S. BERGHEIM 	BERGHEIM 	J.-S.		Camera Club de Vienne	  C. C. V., Rathhausstrasse, 7, Vienne (Autriche).	   Rathhausstrasse, 7, Vienne (Autriche).	Austria	 	Vienna	48.208333333333336,16.3725	48.208333333333336	16.3725	7	Rathausstraße	48.2097,16.3561	48.2097	16.3561	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	47	Sans Souci.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Paul BERGON 	BERGON 	Paul	M		  40, boulevard Hausmman, Paris.	  40, boulevard Hausmman, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	40	boulevard Haussmann	48.875,2.307222	48.875	2.307222	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	48	Étude.	A.	Agrandissement		 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Paul BERGON 	BERGON 	Paul	M		  40, boulevard Hausmman, Paris.	  40, boulevard Hausmman, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	40	boulevard Haussmann	48.875,2.307222	48.875	2.307222	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	49	En Camargue.	A.	Agrandissement		 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Paul BERGON 	BERGON 	Paul	M		  40, boulevard Hausmman, Paris.	  40, boulevard Hausmman, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	40	boulevard Haussmann	48.875,2.307222	48.875	2.307222	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	50	Étude de plein air.	A.	Agrandissement		 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Oscar BERL 	BERL 	Oscar	M	Camera Club de Vienne	  C. C. V., Schottenring, 7, Vienne (Autriche).	   Schottenring, 7, Vienne (Autriche).	Austria	 	Vienna	48.208333333333336,16.3725	48.208333333333336	16.3725	7	Ringstraße	48.2046,16.3627	48.2046	16.3627	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	51	Au Tyrol. 	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Oscar BERL 	BERL 	Oscar	M	Camera Club de Vienne	  C. C. V., Schottenring, 7, Vienne (Autriche).	   Schottenring, 7, Vienne (Autriche).	Austria	 	Vienna	48.208333333333336,16.3725	48.208333333333336	16.3725	7	Ringstraße	48.2046,16.3627	48.2046	16.3627	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	52	Crota Rossa (Tyrol). 	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Auguste BERT 	BERT 	Auguste	M		  18, rue Raymond-IV, Toulouse (Haute-Garonne).	  18, rue Raymond-IV, Toulouse (Haute-Garonne).	France	 	Toulouse	43.604444444444,1.4438888888889	43.604444444444	1.4438888888889	18	rue Raymond IV	43.61085,1.44894	43.61085	1.44894	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	53	Portrait Louis XIII.	A.	Agrandissement		 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Auguste BERT 	BERT 	Auguste	M		  18, rue Raymond-IV, Toulouse (Haute-Garonne).	  18, rue Raymond-IV, Toulouse (Haute-Garonne).	France	 	Toulouse	43.604444444444,1.4438888888889	43.604444444444	1.4438888888889	18	rue Raymond IV	43.61085,1.44894	43.61085	1.44894	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	54	Étude japonaise.	A.	Agrandissement		 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Jean BILLITZER 	BILLITZER 	Jean	M		  III/3 Reisnerstrasse, 21, Vienne (Autriche).	  III/3 Reisnerstrasse, 21, Vienne (Autriche).	Austria	 	Vienna	48.208333333333336,16.3725	48.208333333333336	16.3725	21	Reisnerstraße				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	55	Le Dachstein.	A. Pl.	Agrandissement	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Maurice BINDER 	BINDER 	Maurice	M	Photo-Club de Paris	  P. C. P., 102, avenue des Champs-Elysées, Paris.	  102, avenue des Champs-Elysées, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	102	avenue des Champs-Élysées	48.86967,2.30786	48.86967	2.30786	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	56	Paysage.	A. B.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Maurice BINDER 	BINDER 	Maurice	M	Photo-Club de Paris	  P. C. P., 102, avenue des Champs-Elysées, Paris.	  102, avenue des Champs-Elysées, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	102	avenue des Champs-Élysées	48.86967,2.30786	48.86967	2.30786	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	57	Il était une fois...	A. B.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Maurice BINDER 	BINDER 	Maurice	M	Photo-Club de Paris	  P. C. P., 102, avenue des Champs-Elysées, Paris.	  102, avenue des Champs-Elysées, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	102	avenue des Champs-Élysées	48.86967,2.30786	48.86967	2.30786	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	58	Marine. 	A. B.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Mme Louise BINDER-MESTRO 	BINDER-MESTRO 	Mme Louise	F	Photo-Club de Paris	  P. C. P., 7, rue des Écuries-d'Artois, Paris.	  7, rue des Écuries-d'Artois, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	7	rue d'Artois	48.8729,2.30782	48.8729	2.30782	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	59	Moutons dans la plaine de Choisy. 	D.	Épreuve directe		 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Ignace BISPINCK 	BISPINCK 	Ignace	M		  Rokin, 90, Amsterdam (Hollande).	  Rokin, 90, Amsterdam (Hollande).	Netherlands	 	Amsterdam	52.383333333333,4.9	52.383333333333	4.9	90	Rokin	52.368889,4.892222	52.368889	4.892222	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	60	Paysage de Neige.	D. Ccl.	Épreuve directe	Papier au collodio-chlorure	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Ignace BISPINCK 	BISPINCK 	Ignace	M		  Rokin, 90, Amsterdam (Hollande).	  Rokin, 90, Amsterdam (Hollande).	Netherlands	 	Amsterdam	52.383333333333,4.9	52.383333333333	4.9	90	Rokin	52.368889,4.892222	52.368889	4.892222	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	61	Calme de Cimetière.	D. Ccl.	Épreuve directe	Papier au collodio-chlorure	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
BLANKENHAGEN	BLANKENHAGEN			Photo-Club de Paris	 P. C. P., 1, rue Lincoln, Paris.	 1, rue Lincoln, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	1	Rue Lincoln	48.8702,2.30276	48.8702	2.30276	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	62	Portrait.	D. S.	Épreuve directe	Papier salé	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
BOISSONNAS	BOISSONNAS		M		 4, quai de la Poste, Genève (Suisse).	 4, quai de la Poste, Genève (Suisse).	Switzerland	 	Geneva	46.2,6.15	46.2	6.15	4	 quai de la Poste				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	63	Hiver.	D. Ch. V.	Épreuve directe	Papier au charbon velours Artigue	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
BOISSONNAS	BOISSONNAS		M		 4, quai de la Poste, Genève (Suisse).	 4, quai de la Poste, Genève (Suisse).	Switzerland	 	Geneva	46.2,6.15	46.2	6.15	4	 quai de la Poste				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	64	Vendange.	D. Ch. V.	Épreuve directe	Papier au charbon velours Artigue	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
BOISSONNAS	BOISSONNAS		M		 4, quai de la Poste, Genève (Suisse).	 4, quai de la Poste, Genève (Suisse).	Switzerland	 	Geneva	46.2,6.15	46.2	6.15	4	 quai de la Poste				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	65	Le Bûcheron.	D. Ch. V.	Épreuve directe	Papier au charbon velours Artigue	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
BOISSONNAS	BOISSONNAS		M		 4, quai de la Poste, Genève (Suisse).	 4, quai de la Poste, Genève (Suisse).	Switzerland	 	Geneva	46.2,6.15	46.2	6.15	4	 quai de la Poste				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	66	Crépuscule dans la Forêt givrée.	D. Ch. V.	Épreuve directe	Papier au charbon velours Artigue	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
BOIVIN	BOIVIN			Photo-Club de Paris	 P. C. P., 64, rue de Lisbonne, Paris.	 64, rue de Lisbonne, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	64	rue de Lisbonne	48.8777,2.31359	48.8777	2.31359	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	67	Le Gué de l'Étang. 	D. Ch. V.	Épreuve directe	Papier au charbon velours Artigue	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
BOIVIN	BOIVIN			Photo-Club de Paris	 P. C. P., 64, rue de Lisbonne, Paris.	 64, rue de Lisbonne, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	64	rue de Lisbonne	48.8777,2.31359	48.8777	2.31359	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	68	Brumes du matin.	D. Ch. V.	Épreuve directe	Papier au charbon velours Artigue	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
BOIVIN	BOIVIN			Photo-Club de Paris	 P. C. P., 64, rue de Lisbonne, Paris.	 64, rue de Lisbonne, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	64	rue de Lisbonne	48.8777,2.31359	48.8777	2.31359	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	69	L'Automne.	D. Ch.	Épreuve directe	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
BOIVIN	BOIVIN			Photo-Club de Paris	 P. C. P., 64, rue de Lisbonne, Paris.	 64, rue de Lisbonne, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	64	rue de Lisbonne	48.8777,2.31359	48.8777	2.31359	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	70	Bords de la Guéville.	D. Ch. V.	Épreuve directe	Papier au charbon velours Artigue	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Paul BOURGEOIS 	BOURGEOIS 	Paul	M	Photo-Club de Paris	  P. C. P., 67, rue du Rocher, Paris.	  67, rue du Rocher, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	67	rue du Rocher	48.878,2.32012	48.878	2.32012	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	71	Soleil Couchant.	A. S.	Agrandissement	Papier salé	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Paul BOURGEOIS 	BOURGEOIS 	Paul	M	Photo-Club de Paris	  P. C. P., 67, rue du Rocher, Paris.	  67, rue du Rocher, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	67	rue du Rocher	48.878,2.32012	48.878	2.32012	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	72	Rencontre.	A. S.	Agrandissement	Papier salé	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Augustin BOUTIQUE	BOUTIQUE	Augustin	M		 24, rue Saint-Thomas, Douai (Nord).	 24, rue Saint-Thomas, Douai (Nord).	France	 	Douai	50.370833333333,3.0791666666667	50.370833333333	3.0791666666667	24	 rue Saint-Thomas				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	73	Dans les Prés brûlés de Vred.	D. Cl.	Épreuve directe	D. Cl.	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Augustin BOUTIQUE	BOUTIQUE	Augustin	M		 24, rue Saint-Thomas, Douai (Nord).	 24, rue Saint-Thomas, Douai (Nord).	France	 	Douai	50.370833333333,3.0791666666667	50.370833333333	3.0791666666667	24	 rue Saint-Thomas				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	74	Souvenir d'autrefois.	D. C.	Épreuve directe	D. C.	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Léon BOVIER 	BOVIER 	Léon	M		  72, rue van Weyer, Bruxelles (Belgique).	  72, rue van Weyer, Bruxelles (Belgique).	Belgium	 	City of Brussels	50.846666666666664,4.351666666666667	50.846666666666664	4.351666666666667	72	Rue Vandeweyer - Vandeweyerstraat	50.863538,4.369796	50.863538	4.369796	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	75	Sous Bois.	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Léon BOVIER 	BOVIER 	Léon	M		  72, rue van Weyer, Bruxelles (Belgique).	  72, rue van Weyer, Bruxelles (Belgique).	Belgium	 	City of Brussels	50.846666666666664,4.351666666666667	50.846666666666664	4.351666666666667	72	Rue Vandeweyer - Vandeweyerstraat	50.863538,4.369796	50.863538	4.369796	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	76	Environs de Liége.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Léon BOVIER 	BOVIER 	Léon	M		  72, rue van Weyer, Bruxelles (Belgique).	  72, rue van Weyer, Bruxelles (Belgique).	Belgium	 	City of Brussels	50.846666666666664,4.351666666666667	50.846666666666664	4.351666666666667	72	Rue Vandeweyer - Vandeweyerstraat	50.863538,4.369796	50.863538	4.369796	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	77	A l'Atelier. 	D. S.	Épreuve directe	Papier salé	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Jules BRARD 	BRARD 	Jules	M		  à Méru (Oise).	  à Méru (Oise).	France	 	Méru	49.235833333333,2.135	49.235833333333	2.135	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	78	Un Faucheur, plaine de Méru. 	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Jules BRARD 	BRARD 	Jules	M		  à Méru (Oise).	  à Méru (Oise).	France	 	Méru	49.235833333333,2.135	49.235833333333	2.135	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	79	A la Provende, route de Surianville.	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Maxime BRAULT 	BRAULT 	Maxime	M		  64, rue de la Victoire, Paris.	  64, rue de la Victoire, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	64	rue de la Victoire	48.875180555556,2.3352111111111	48.875180555556	2.3352111111111	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	80	Sous bois au Bois de Boulogne.	D. Ch. V.	Épreuve directe	Papier au charbon velours Artigue	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Gaston BRAUN 	BRAUN 	Gaston	M	Société Française de Photographie	  S. F. P.. 18, rue Louis-le-Grand, Paris.	  18, rue Louis-le-Grand, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	18	rue Louis-le-Grand	48.8688,2.33258	48.8688	2.33258	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	81	Le Parthénon.	A. Ch.	Agrandissement	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Gaston BRAUN 	BRAUN 	Gaston	M	Société Française de Photographie	  S. F. P.. 18, rue Louis-le-Grand, Paris.	  18, rue Louis-le-Grand, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	18	rue Louis-le-Grand	48.8688,2.33258	48.8688	2.33258	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	82	Le Mont Cervin.	A. Ch.	Agrandissement	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Gaston BRAUN 	BRAUN 	Gaston	M	Société Française de Photographie	  S. F. P.. 18, rue Louis-le-Grand, Paris.	  18, rue Louis-le-Grand, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	18	rue Louis-le-Grand	48.8688,2.33258	48.8688	2.33258	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	83	Le Temple d' Égypte (Grèce).	A. Ch.	Agrandissement	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Maurice BRÉMARD 	BRÉMARD 	Maurice	M	Photo-Club de Paris	  P. C. P., 41, boulevard Hausmann, Paris.	  41, boulevard Hausmann, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	41	boulevard Haussmann	48.875,2.307222	48.875	2.307222	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	84	La Seine à Saint-James.	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Maurice BRÉMARD 	BRÉMARD 	Maurice	M	Photo-Club de Paris	  P. C. P., 41, boulevard Hausmann, Paris.	  41, boulevard Hausmann, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	41	boulevard Haussmann	48.875,2.307222	48.875	2.307222	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	85	Dans le Sillage.	A. Br. Vu.	Agrandissement	Papier au gelatino-bromure d'argent, virage à l'azotate d'urane	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Maurice BRÉMARD 	BRÉMARD 	Maurice	M	Photo-Club de Paris	  P. C. P., 41, boulevard Hausmann, Paris.	  41, boulevard Hausmann, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	41	boulevard Haussmann	48.875,2.307222	48.875	2.307222	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	86	Rochers, à Guethary.	A. Br. Vu.	Agrandissement	Papier au gelatino-bromure d'argent, virage à l'azotate d'urane	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Maurice BRÉMARD 	BRÉMARD 	Maurice	M	Photo-Club de Paris	  P. C. P., 41, boulevard Hausmann, Paris.	  41, boulevard Hausmann, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	41	boulevard Haussmann	48.875,2.307222	48.875	2.307222	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	87	Soir d'Automne.	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Maurice BRÉMARD 	BRÉMARD 	Maurice	M	Photo-Club de Paris	  P. C. P., 41, boulevard Hausmann, Paris.	  41, boulevard Hausmann, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	41	boulevard Haussmann	48.875,2.307222	48.875	2.307222	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	88	Étude.	A. Br. Vu.	Agrandissement	Papier au gelatino-bromure d'argent, virage à l'azotate d'urane	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Maurice BRÉMARD 	BRÉMARD 	Maurice	M	Photo-Club de Paris	  P. C. P., 41, boulevard Hausmann, Paris.	  41, boulevard Hausmann, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	41	boulevard Haussmann	48.875,2.307222	48.875	2.307222	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	89	La Fontaine Sanguinède	A. Br. Vu.	Agrandissement	Papier au gelatino-bromure d'argent, virage à l'azotate d'urane	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
