File	Exhibition_Date	First name Last name	Last name of the artist	First name of the artist	Sex of the artist (F/M/FM/empty)	Membership in movement, if applicable	Biographical elements	Detailed address of the artist, as it appears in the catalogue	Country of the artist	City of the artist	City coordinate location	City lat	City long	Street number of the artist's address	Street name of the address	Street coordinate location	Street lat	Street long	Number	Title of artwork	Subtitle	Dimension_bis	Medium_bis
PCP_1894.tsv	1894	Robert DEMACHY 	DEMACHY 	Robert	male		  13, rue François Ier, Paris.	  13, rue François Ier, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	13	Rue François-Ier	48.8679,2.30497	48.8679	2.30497	191	 Étude  Buste  			
PCP_1894.tsv	1894	G. DEROCHE 	DEROCHE 	G.	unknown		  rue Gounod, 6, Paris.	  rue Gounod, 6, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	6	rue Gounod	48.8835,2.3004	48.8835	2.3004	199	 Bords de l Hyère 			
PCP_1894.tsv	1894	G. DEROCHE 	DEROCHE 	G.	unknown		  rue Gounod, 6, Paris.	  rue Gounod, 6, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	6	rue Gounod	48.8835,2.3004	48.8835	2.3004	200	 Le Moulin de Brunoy 			
PCP_1894.tsv	1894	Jules DESLIS 	DESLIS 	Jules 	male		 6, rue Gambetta, Tours (Indre-et-Loire).	 6, rue Gambetta, Tours (Indre-et-Loire).	France	Tours	47.392777777778,0.68833333333333	47.392777777778	0.68833333333333	6	 rue Gambetta				201	 Le Cher à Saint-Avertin 			
PCP_1894.tsv	1894	Jules DESLIS 	DESLIS 	Jules 	male		 6, rue Gambetta, Tours (Indre-et-Loire).	 6, rue Gambetta, Tours (Indre-et-Loire).	France	Tours	47.392777777778,0.68833333333333	47.392777777778	0.68833333333333	6	 rue Gambetta				202	 La Rade du Croisic 			
PCP_1894.tsv	1894	Jules DESLIS 	DESLIS 	Jules 	male		 6, rue Gambetta, Tours (Indre-et-Loire).	 6, rue Gambetta, Tours (Indre-et-Loire).	France	Tours	47.392777777778,0.68833333333333	47.392777777778	0.68833333333333	6	 rue Gambetta				203	 La Braye à Bessé 			
PCP_1894.tsv	1894	Georges EYMIN 	EYMIN 	Georges	male		  boulevard de la République, Vienne (Isère).	  boulevard de la République, Vienne (Isère).	France	Vienne	45.525555555556,4.8747222222222	45.525555555556	4.8747222222222	 	  boulevard de la République				230	 Patineurs sur les bords du Rhône 			
PCP_1894.tsv	1894	Georges EYMIN 	EYMIN 	Georges	male		  boulevard de la République, Vienne (Isère).	  boulevard de la République, Vienne (Isère).	France	Vienne	45.525555555556,4.8747222222222	45.525555555556	4.8747222222222	 	  boulevard de la République				231	 Intérieur de ferme en Dauphiné 			
PCP_1894.tsv	1894	Vicomte de  FAVERNEY 	FAVERNEY 	Vicomte de 	male		 villa des Agaves, boulevard Carnot, Nice (Alpes-Maritimes).	 villa des Agaves, boulevard Carnot, Nice (Alpes-Maritimes).	France	Nice	43.701944444444,7.2683333333333	43.701944444444	7.2683333333333	 	 villa des Agaves,  boulevard Carnot				232	 Ruines de l abbaye d Allerheiligen			
PCP_1894.tsv	1894	Joseph FRAISSE 	FRAISSE 	Joseph	male		  3, quai du Port-Maillard, Nantes (Loire-Inférieure).	  3, quai du Port-Maillard, Nantes (Loire-Inférieure).	France	Nantes	47.217222222222,-1.5538888888889	47.217222222222	-1.5538888888889	3	allée du Port-Maillard	47.214795,-1.5518028	47.214795	-1.5518028	233	Étude d arbres 			
PCP_1894.tsv	1894	Joseph FRAISSE 	FRAISSE 	Joseph	male		  3, quai du Port-Maillard, Nantes (Loire-Inférieure).	  3, quai du Port-Maillard, Nantes (Loire-Inférieure).	France	Nantes	47.217222222222,-1.5538888888889	47.217222222222	-1.5538888888889	3	allée du Port-Maillard	47.214795,-1.5518028	47.214795	-1.5518028	234	 Régates en Loire 			
PCP_1894.tsv	1894	Emile FRÉCHON	FRÉCHON 	Emile	male		  Boulogne-sur-Mer et à Biskra (Algérie).	  Boulogne-sur-Mer et à Biskra (Algérie).	France	Boulogne-sur-Mer	50.725555555556,1.6138888888889	50.725555555556	1.6138888888889	 					235	 Un Harem en déplacement 			
PCP_1894.tsv	1894	Emile FRÉCHON	FRÉCHON 	Emile	male		  Boulogne-sur-Mer et à Biskra (Algérie).	  Boulogne-sur-Mer et à Biskra (Algérie).	France	Boulogne-sur-Mer	50.725555555556,1.6138888888889	50.725555555556	1.6138888888889	 					236	 La Lessive au désert 			
PCP_1894.tsv	1894	Emile FRÉCHON	FRÉCHON 	Emile	male		  Boulogne-sur-Mer et à Biskra (Algérie).	  Boulogne-sur-Mer et à Biskra (Algérie).	France	Boulogne-sur-Mer	50.725555555556,1.6138888888889	50.725555555556	1.6138888888889	 					237	 Dans les Lauriers roses 			
PCP_1894.tsv	1894	Emile FRÉCHON	FRÉCHON 	Emile	male		  Boulogne-sur-Mer et à Biskra (Algérie).	  Boulogne-sur-Mer et à Biskra (Algérie).	France	Boulogne-sur-Mer	50.725555555556,1.6138888888889	50.725555555556	1.6138888888889	 					238	 Une Rue à Biskra 			
PCP_1894.tsv	1894	Emile FRÉCHON	FRÉCHON 	Emile	male		  Boulogne-sur-Mer et à Biskra (Algérie).	  Boulogne-sur-Mer et à Biskra (Algérie).	France	Boulogne-sur-Mer	50.725555555556,1.6138888888889	50.725555555556	1.6138888888889	 					239	 La Porte d or à El-Kantara 			
PCP_1894.tsv	1894	Emile FRÉCHON	FRÉCHON 	Emile	male		  Boulogne-sur-Mer et à Biskra (Algérie).	  Boulogne-sur-Mer et à Biskra (Algérie).	France	Boulogne-sur-Mer	50.725555555556,1.6138888888889	50.725555555556	1.6138888888889	 					240	 La Rivière à El-Kantara 			
PCP_1894.tsv	1894	GABRIEL	GABRIEL		unknown		 3, rue Chalgrin, Paris.	 3, rue Chalgrin, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	3	rue Chalgrin	48.8747,2.28899	48.8747	2.28899	241	 Cavée à Jauval 			
PCP_1894.tsv	1894	GABRIEL	GABRIEL		unknown		 3, rue Chalgrin, Paris.	 3, rue Chalgrin, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	3	rue Chalgrin	48.8747,2.28899	48.8747	2.28899	242	 Cavée à Jauval 			
PCP_1894.tsv	1894	GABRIEL	GABRIEL		unknown		 3, rue Chalgrin, Paris.	 3, rue Chalgrin, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	3	rue Chalgrin	48.8747,2.28899	48.8747	2.28899	243	 Étude 			
PCP_1894.tsv	1894	GABRIEL	GABRIEL		unknown		 3, rue Chalgrin, Paris.	 3, rue Chalgrin, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	3	rue Chalgrin	48.8747,2.28899	48.8747	2.28899	244	 Rentrée à la ferme au crépuscule  			
PCP_1894.tsv	1894	GABRIEL	GABRIEL		unknown		 3, rue Chalgrin, Paris.	 3, rue Chalgrin, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	3	rue Chalgrin	48.8747,2.28899	48.8747	2.28899	245	 Vallée d Arques 			
PCP_1894.tsv	1894	GABRIEL	GABRIEL		unknown		 3, rue Chalgrin, Paris.	 3, rue Chalgrin, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	3	rue Chalgrin	48.8747,2.28899	48.8747	2.28899	246	 Saint-Aubin-le-Cauf 			
PCP_1894.tsv	1894	Joseph GINOT 	GINOT 	Joseph	male		  4, rue de la République,Saint-Etienne (Loire).	  4, rue de la République,Saint-Etienne (Loire).	France	Saint-Étienne	45.433888888889,4.3897222222222	45.433888888889	4.3897222222222	4	 rue de la République				247	 Groupe d enfant à Alger 			
PCP_1894.tsv	1894	Joseph GINOT 	GINOT 	Joseph	male		  4, rue de la République,Saint-Etienne (Loire).	  4, rue de la République,Saint-Etienne (Loire).	France	Saint-Étienne	45.433888888889,4.3897222222222	45.433888888889	4.3897222222222	4	 rue de la République				248	 Chèvre 			
PCP_1894.tsv	1894	Joseph GINOT 	GINOT 	Joseph	male		  4, rue de la République,Saint-Etienne (Loire).	  4, rue de la République,Saint-Etienne (Loire).	France	Saint-Étienne	45.433888888889,4.3897222222222	45.433888888889	4.3897222222222	4	 rue de la République				249	 Clair de lune 			
PCP_1894.tsv	1894	Jules GLAIS 	GLAIS 	Jules	male		  château de Kerenclos-Muzillac (Morbihan).	  château de Kerenclos-Muzillac (Morbihan).	France	Muzillac	47.553055555556,-2.4816666666667	47.553055555556	-2.4816666666667	 	château de Kerenclos-Muzillac				250	 Sans Asile 			
PCP_1894.tsv	1894	Georges GUILLAUME 	GUILLAUME 	Georges	male		  24, rue Raynouard, Paris.	  24, rue Raynouard, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	24	rue Raynouard	48.8551,2.28023	48.8551	2.28023	261	 Les Oliviers 			
PCP_1894.tsv	1894	Georges GUILLAUME 	GUILLAUME 	Georges	male		  24, rue Raynouard, Paris.	  24, rue Raynouard, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	24	rue Raynouard	48.8551,2.28023	48.8551	2.28023	262	 La Voiture du pêcheur 			
PCP_1894.tsv	1894	Georges GUILLAUME 	GUILLAUME 	Georges	male		  24, rue Raynouard, Paris.	  24, rue Raynouard, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	24	rue Raynouard	48.8551,2.28023	48.8551	2.28023	263	 Une Matelote 			
PCP_1894.tsv	1894	Georges GUILLAUME 	GUILLAUME 	Georges	male		  24, rue Raynouard, Paris.	  24, rue Raynouard, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	24	rue Raynouard	48.8551,2.28023	48.8551	2.28023	264	 Pêcheuse de crevettes 			
PCP_1894.tsv	1894	Georges GUILLAUME 	GUILLAUME 	Georges	male		  24, rue Raynouard, Paris.	  24, rue Raynouard, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	24	rue Raynouard	48.8551,2.28023	48.8551	2.28023	265	 Préparatifs de pêche 			
PCP_1894.tsv	1894	Georges GUILLAUME 	GUILLAUME 	Georges	male		  24, rue Raynouard, Paris.	  24, rue Raynouard, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	24	rue Raynouard	48.8551,2.28023	48.8551	2.28023	266	 Pêcheuses berckoises 			
PCP_1894.tsv	1894	Georges GUILLAUME 	GUILLAUME 	Georges	male		  24, rue Raynouard, Paris.	  24, rue Raynouard, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	24	rue Raynouard	48.8551,2.28023	48.8551	2.28023	267	 Au Soleil couchant 			
PCP_1894.tsv	1894	Mme Susan  HORGLSON 	HORGLSON 	Mme Susan 	female		 villa Himalaya, Menton (Alpes-Maritimes).	 villa Himalaya, Menton (Alpes-Maritimes).	France	Menton	43.774722222222,7.4997222222222	43.774722222222	7.4997222222222	 	 villa Himalaya				283	 Portrait de Mlle X 			
PCP_1894.tsv	1894	Mme Susan  HORGLSON 	HORGLSON 	Mme Susan 	female		 villa Himalaya, Menton (Alpes-Maritimes).	 villa Himalaya, Menton (Alpes-Maritimes).	France	Menton	43.774722222222,7.4997222222222	43.774722222222	7.4997222222222	 	 villa Himalaya				284	 Portrait M  B  H  H 			
PCP_1894.tsv	1894	Charles JACQUIN	JACQUIN	Charles	male		  5, rue des Moulins, Paris.	  5, rue des Moulins, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	5	rue des Moulins	48.8668,2.33507	48.8668	2.33507	290	 Crépuscule à Pont-de-l Arche 			
PCP_1894.tsv	1894	Charles JACQUIN	JACQUIN	Charles	male		  5, rue des Moulins, Paris.	  5, rue des Moulins, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	5	rue des Moulins	48.8668,2.33507	48.8668	2.33507	291	 Effet de givre au bord de la Seine 			
PCP_1894.tsv	1894	Charles JACQUIN	JACQUIN	Charles	male		  5, rue des Moulins, Paris.	  5, rue des Moulins, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	5	rue des Moulins	48.8668,2.33507	48.8668	2.33507	292	 Brume du matin en Décembre 			
PCP_1894.tsv	1894	Charles JACQUIN	JACQUIN	Charles	male		  5, rue des Moulins, Paris.	  5, rue des Moulins, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	5	rue des Moulins	48.8668,2.33507	48.8668	2.33507	293	 Giboulée de Mars 			
PCP_1894.tsv	1894	Charles JACQUIN	JACQUIN	Charles	male		  5, rue des Moulins, Paris.	  5, rue des Moulins, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	5	rue des Moulins	48.8668,2.33507	48.8668	2.33507	294	 Midi à Trouville 			
PCP_1894.tsv	1894	Charles JACQUIN	JACQUIN	Charles	male		  5, rue des Moulins, Paris.	  5, rue des Moulins, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	5	rue des Moulins	48.8668,2.33507	48.8668	2.33507	295	 L Étang de Cernay 			
PCP_1894.tsv	1894	Charles JACQUIN	JACQUIN	Charles	male		  5, rue des Moulins, Paris.	  5, rue des Moulins, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	5	rue des Moulins	48.8668,2.33507	48.8668	2.33507	296	 Portail des Libraires à Rouen 			
PCP_1894.tsv	1894	Charles JACQUIN	JACQUIN	Charles	male		  5, rue des Moulins, Paris.	  5, rue des Moulins, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	5	rue des Moulins	48.8668,2.33507	48.8668	2.33507	297	 L Approche du Soir 			
PCP_1894.tsv	1894	Charles JACQUIN	JACQUIN	Charles	male		  5, rue des Moulins, Paris.	  5, rue des Moulins, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	5	rue des Moulins	48.8668,2.33507	48.8668	2.33507	298	 Effet de givre à Auteuil 			
PCP_1894.tsv	1894	Pierre JUGLAR 	JUGLAR 	Pierre	male		  15, rue d'Offémont, Paris.	  15, rue d'Offémont, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	15	rue Henri-Rochefort	48.882,2.30752	48.882	2.30752	299	 Laveuses 			
PCP_1894.tsv	1894	Pierre JUGLAR 	JUGLAR 	Pierre	male		  15, rue d'Offémont, Paris.	  15, rue d'Offémont, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	15	rue Henri-Rochefort	48.882,2.30752	48.882	2.30752	300	 Le Passage du gué 			
PCP_1894.tsv	1894	Ernest LAYER 	LAYER 	Ernest	male		  81, rue Bouvreuil, Rouen (Seine-Inférieure).	  81, rue Bouvreuil, Rouen (Seine-Inférieure).	France	Rouen	49.443055555556,1.1025	49.443055555556	1.1025	81	rue Bouvreuil	49.44614383333333,1.0948457066666668	49.44614383333333	1.0948457066666668	316	 Moutons 			
PCP_1894.tsv	1894	René LE BÈGUE	LE BÈGUE 	René	male		  83, rue d'Hauteville, Paris.	  83, rue d'Hauteville, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	83	rue d'Hauteville	48.8741,2.35065	48.8741	2.35065	317	 Portrait 			
PCP_1894.tsv	1894	René LE BÈGUE	LE BÈGUE 	René	male		  83, rue d'Hauteville, Paris.	  83, rue d'Hauteville, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	83	rue d'Hauteville	48.8741,2.35065	48.8741	2.35065	318	 Dans les fleurs 			
PCP_1894.tsv	1894	René LE BÈGUE	LE BÈGUE 	René	male		  83, rue d'Hauteville, Paris.	  83, rue d'Hauteville, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	83	rue d'Hauteville	48.8741,2.35065	48.8741	2.35065	319	 Orientale 			
PCP_1894.tsv	1894	René LE BÈGUE	LE BÈGUE 	René	male		  83, rue d'Hauteville, Paris.	  83, rue d'Hauteville, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	83	rue d'Hauteville	48.8741,2.35065	48.8741	2.35065	320	 Coin d atelier 			
PCP_1894.tsv	1894	René LE BÈGUE	LE BÈGUE 	René	male		  83, rue d'Hauteville, Paris.	  83, rue d'Hauteville, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	83	rue d'Hauteville	48.8741,2.35065	48.8741	2.35065	321	 Prélude 			
PCP_1894.tsv	1894	René LE BÈGUE	LE BÈGUE 	René	male		  83, rue d'Hauteville, Paris.	  83, rue d'Hauteville, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	83	rue d'Hauteville	48.8741,2.35065	48.8741	2.35065	322	 Jeune femme 			
PCP_1894.tsv	1894	René LE BÈGUE	LE BÈGUE 	René	male		  83, rue d'Hauteville, Paris.	  83, rue d'Hauteville, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	83	rue d'Hauteville	48.8741,2.35065	48.8741	2.35065	323	 Petite étude 			
PCP_1894.tsv	1894	René LE BÈGUE	LE BÈGUE 	René	male		  83, rue d'Hauteville, Paris.	  83, rue d'Hauteville, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	83	rue d'Hauteville	48.8741,2.35065	48.8741	2.35065	324	 Étude 			
PCP_1894.tsv	1894	René LE BÈGUE	LE BÈGUE 	René	male		  83, rue d'Hauteville, Paris.	  83, rue d'Hauteville, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	83	rue d'Hauteville	48.8741,2.35065	48.8741	2.35065	325	 Kassia 			
PCP_1894.tsv	1894	René LE BÈGUE	LE BÈGUE 	René	male		  83, rue d'Hauteville, Paris.	  83, rue d'Hauteville, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	83	rue d'Hauteville	48.8741,2.35065	48.8741	2.35065	326	 Étude 			
PCP_1894.tsv	1894	René LE BÈGUE	LE BÈGUE 	René	male		  83, rue d'Hauteville, Paris.	  83, rue d'Hauteville, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	83	rue d'Hauteville	48.8741,2.35065	48.8741	2.35065	327	 Étude 			
PCP_1894.tsv	1894	René LE BÈGUE	LE BÈGUE 	René	male		  83, rue d'Hauteville, Paris.	  83, rue d'Hauteville, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	83	rue d'Hauteville	48.8741,2.35065	48.8741	2.35065	328	 Étude 			
PCP_1894.tsv	1894	René LE BÈGUE	LE BÈGUE 	René	male		  83, rue d'Hauteville, Paris.	  83, rue d'Hauteville, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	83	rue d'Hauteville	48.8741,2.35065	48.8741	2.35065	329	 Femme drapée 			
PCP_1894.tsv	1894	René LE BÈGUE	LE BÈGUE 	René	male		  83, rue d'Hauteville, Paris.	  83, rue d'Hauteville, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	83	rue d'Hauteville	48.8741,2.35065	48.8741	2.35065	330	 Circassienne 			
PCP_1894.tsv	1894	Émile LEPRÊTRE 	LEPRÊTRE	Émile	male		  1, rue Saint-Denis-Godefroy, Lille (Nord).	  1, rue Saint-Denis-Godefroy, Lille (Nord).	France	Lille	50.631944444444,3.0575	50.631944444444	3.0575	1	 rue Denis Godefroy				331	 Corvette 			
PCP_1894.tsv	1894	Émile LEPRÊTRE 	LEPRÊTRE	Émile	male		  1, rue Saint-Denis-Godefroy, Lille (Nord).	  1, rue Saint-Denis-Godefroy, Lille (Nord).	France	Lille	50.631944444444,3.0575	50.631944444444	3.0575	1	 rue Denis Godefroy				332	 Moulin à Vent  à Landas 			
PCP_1894.tsv	1894	Émile LEPRÊTRE 	LEPRÊTRE	Émile	male		  1, rue Saint-Denis-Godefroy, Lille (Nord).	  1, rue Saint-Denis-Godefroy, Lille (Nord).	France	Lille	50.631944444444,3.0575	50.631944444444	3.0575	1	 rue Denis Godefroy				333	 Pêcheuses de crevettes  à Dunkerque 			
PCP_1894.tsv	1894	Émile LEPRÊTRE 	LEPRÊTRE	Émile	male		  1, rue Saint-Denis-Godefroy, Lille (Nord).	  1, rue Saint-Denis-Godefroy, Lille (Nord).	France	Lille	50.631944444444,3.0575	50.631944444444	3.0575	1	 rue Denis Godefroy				334	 Sous Bois  à Marchienne 			
PCP_1894.tsv	1894	Henri MAGRON	MAGRON	Henri	male		 41 bis, rue Neuve-Saint-Jean, Caen (Calvados).	 41 bis, rue Neuve-Saint-Jean, Caen (Calvados).	France	Caen	49.182222222222,-0.37055555555556	49.182222222222	-0.37055555555556	41	 rue Neuve-Saint-Jean				337	 Étude d atelier 			
PCP_1894.tsv	1894	Charles  MAINDRON 	MAINDRON 	Charles	male		 8, rue Nationale, Saint-Cloud (Seine-et-Oise).	 8, rue Nationale, Saint-Cloud (Seine-et-Oise).	France	Saint-Cloud	48.846388888889,2.2152777777778	48.846388888889	2.2152777777778	8	 rue Nationale				338	 Tranche-montagne 			
PCP_1894.tsv	1894	Louis MALATIER 	MALATIER 	Louis	male		  Chervinge, par Villefranche (Rhône).	  Chervinge, par Villefranche (Rhône).	France	Gleizé	45.989166666667,4.6969444444444	45.989166666667	4.6969444444444	 					341	 Nos bonnes petites Sœurs 			
PCP_1894.tsv	1894	Louis MALATIER 	MALATIER 	Louis	male		  Chervinge, par Villefranche (Rhône).	  Chervinge, par Villefranche (Rhône).	France	Gleizé	45.989166666667,4.6969444444444	45.989166666667	4.6969444444444	 					342	 Grapillage 			
PCP_1894.tsv	1894	Jules MALICOT 	MALICOT 	Jules	male		  11, rue Nationale, Sablé-sur-Sarthe (Sarthe).	  11, rue Nationale, Sablé-sur-Sarthe (Sarthe).	France	Sablé-sur-Sarthe	47.84,-0.33416666666667	47.84	-0.33416666666667	11	 rue Nationale				343	 Marin d eau douce 			
PCP_1894.tsv	1894	Jules MANNHEIM	MANNHEIM 	Jules	male		  7, rue Saint-Georges, Paris.	  7, rue Saint-Georges, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	7	rue Saint-Georges	48.8763,2.3371	48.8763	2.3371	344	 Une Place à Venise 			
PCP_1894.tsv	1894	Paul de MONTAL 	de MONTAL 	Paul	male		 rue du Pont-Saint-Jaime, Grenoble (Isère).	 rue du Pont-Saint-Jaime, Grenoble (Isère).	France	Grenoble	45.186944444444,5.7263888888889	45.186944444444	5.7263888888889	 	Rue du Pont-Saint-Jaime	45.19392554383305,5.730944298091049	45.19392554383305	5.730944298091049	355	 Journée d automne 			
PCP_1894.tsv	1894	Paul de MONTAL 	de MONTAL 	Paul	male		 rue du Pont-Saint-Jaime, Grenoble (Isère).	 rue du Pont-Saint-Jaime, Grenoble (Isère).	France	Grenoble	45.186944444444,5.7263888888889	45.186944444444	5.7263888888889	 	Rue du Pont-Saint-Jaime	45.19392554383305,5.730944298091049	45.19392554383305	5.730944298091049	356	 Village de Livet  Oisans 			
PCP_1894.tsv	1894	Paul de MONTAL 	de MONTAL 	Paul	male		 rue du Pont-Saint-Jaime, Grenoble (Isère).	 rue du Pont-Saint-Jaime, Grenoble (Isère).	France	Grenoble	45.186944444444,5.7263888888889	45.186944444444	5.7263888888889	 	Rue du Pont-Saint-Jaime	45.19392554383305,5.730944298091049	45.19392554383305	5.730944298091049	357	 En Hiver 			
PCP_1894.tsv	1894	Paul de MONTAL 	de MONTAL 	Paul	male		 rue du Pont-Saint-Jaime, Grenoble (Isère).	 rue du Pont-Saint-Jaime, Grenoble (Isère).	France	Grenoble	45.186944444444,5.7263888888889	45.186944444444	5.7263888888889	 	Rue du Pont-Saint-Jaime	45.19392554383305,5.730944298091049	45.19392554383305	5.730944298091049	358	 Bords de l Isère  le soir 			
